scenario,model,rmse_x2,rmse_x1,r2_x2,r2_x1
training-01,physics,0.2548846657999541,0.10685684140594985,0.7616870343522352,0.9849889630441071
training-01,ude,0.23271478009632574,0.10240077895802645,0.7547872245808043,0.9985712222621892
training-02,physics,0.2509361828956846,0.09718479922318633,0.7704816793878959,0.9841491771958368
training-02,ude,0.2407307799969404,0.10905838144420434,0.784619990449919,0.997312801191162
training-03,physics,0.23910782476777362,0.10445393812074392,0.7706252686280712,0.9977554512712236
training-03,ude,0.2427082576215471,0.10507170511668092,0.7418733005198794,0.9760379337591932
training-04,physics,0.255625258223942,0.11278120014285412,0.7625597975683933,0.9980353289789202
training-04,ude,0.25111636025047634,0.10277440122697437,0.7712279121101683,1.0033803656646596
training-05,physics,0.24714173960890048,0.11382321827907002,0.7116050979182051,0.9962190250437523
training-05,ude,0.24837047068238172,0.10450496324767065,0.7658352155307101,0.9681243108539911
training-06,physics,0.2453032811216249,0.10778556285755873,0.7935578808948304,0.9828172978172636
training-06,ude,0.23941506397106813,0.10349121478207732,0.7823080423540415,0.9912875110965969
training-07,physics,0.24220239796232962,0.10856633716556678,0.7659415509869608,0.9976864499053288
training-07,ude,0.24047946906122647,0.10436168926701116,0.7561578369373568,0.9733648505186788
training-08,physics,0.25046120277064576,0.10730527636089944,0.7641022691328492,0.9856541286662485
training-08,ude,0.23334629257949585,0.1038967733861732,0.7571457096694646,0.9799772273077838
training-09,physics,0.2458871428833399,0.10802025428407269,0.8017237180242106,0.9897457781283184
training-09,ude,0.25007550390722766,0.10562777042116916,0.7256245756940192,0.9877348612455078
training-10,physics,0.24810230209941025,0.11831621056242643,0.7601527807043775,0.9910154734233361
training-10,ude,0.24715288230294757,0.10015660981190233,0.7868564562903004,0.9955193303268677
training-11,physics,0.25541031947043047,0.1014530627260263,0.792055886218722,0.9739814893720772
training-11,ude,0.2533685709380027,0.11695227812904989,0.7441892734973863,0.9823370227039723
training-12,physics,0.2484965136508764,0.103482621729419,0.7329867313786773,0.9886856297480603
training-12,ude,0.23687696286273896,0.1083679621531759,0.745611515315324,1.0034993440501754
training-13,physics,0.23966746707663764,0.10438969241897161,0.7802703443473934,0.9756913568356604
training-13,ude,0.2497745993460413,0.11253571377141214,0.7318503353087754,0.989846338585323
training-14,physics,0.2500988279424842,0.10990911435888655,0.7392609857824384,0.9747954338691572
training-14,ude,0.25271941565616896,0.10748492336616593,0.7690098570069176,0.9914644820949697
training-15,physics,0.2406997527842151,0.10716126848580501,0.7698614494659737,0.9808564858197363
training-15,ude,0.2661577451114476,0.10836916460455893,0.740173930055947,0.9945655360863382
training-16,physics,0.2377531832977268,0.10993542301871226,0.7871719115801481,0.9797931768164829
training-16,ude,0.2571337612924432,0.10806390463468249,0.7804412031998899,1.0069679298265395
training-17,physics,0.2450461188399713,0.10223131917821254,0.7462097114074896,0.9798418971503456
training-17,ude,0.24672898290585896,0.10770575987408322,0.7695338159866004,0.9962718324903602
training-18,physics,0.24763001891877906,0.11326767038578658,0.7587068633352408,1.0152016916658961
training-18,ude,0.2537566734776501,0.10171421221791858,0.7425821500387778,0.9928247241524318
training-19,physics,0.2452653721467415,0.10957000247046046,0.773464752491471,0.9872717108734312
training-19,ude,0.23903206281931594,0.09842576387657068,0.7550697009586596,0.9965639879432348
training-20,physics,0.24964093744130203,0.09977130610644006,0.7674636185170236,0.9918531737972883
training-20,ude,0.23866142563798867,0.10676862552972764,0.76516417436892,0.9765702970216937
training-21,physics,0.2510778736034828,0.10880392263184117,0.7856610248635055,0.998538020520349
training-21,ude,0.2337233063204291,0.10131087480042439,0.7743007053441732,0.993137859509122
training-22,physics,0.25265047686306047,0.1252636574532736,0.7754178102138634,0.999355656401806
training-22,ude,0.257040017634932,0.10925695625652898,0.757694615107193,0.9955896922049327
training-23,physics,0.23977174785462427,0.10481590696629996,0.7542927290434179,0.9888187413938632
training-23,ude,0.2706465856667351,0.09666367403704125,0.7777252038074903,0.9718728412881035
training-24,physics,0.24278068134210568,0.11144475298483683,0.7652856003819093,0.977222552220707
training-24,ude,0.24034696290740032,0.10939798874467338,0.7493926673656572,0.9901645858958198
training-25,physics,0.24795571839903813,0.10274199826197092,0.8068788817865066,0.9943391902231801
training-25,ude,0.22724857413342392,0.10693227157384713,0.7507642707046323,0.9965243333479622
training-26,physics,0.239574792615673,0.10542631779266551,0.7740997455796091,0.9966575519417012
training-26,ude,0.23549703592944224,0.10432749382079526,0.7545010937767809,0.9814667076742629
training-27,physics,0.26515454240281094,0.10802490855480477,0.7387823209132991,0.9971786194705478
training-27,ude,0.2687215619701263,0.11116232630275573,0.7336126006809197,0.9831576592713375
training-28,physics,0.2601691114918662,0.10246165267190609,0.7728763885629246,0.9957463405342933
training-28,ude,0.23823069528421917,0.10570237321969099,0.6991746531986186,0.9777561235866571
training-29,physics,0.2449743184860684,0.09976108409017576,0.7966482260786327,0.9736985862203936
training-29,ude,0.24309955513303017,0.10665370288643046,0.7928254657813223,0.9736413784882056
training-30,physics,0.2591316375215496,0.10605116530509794,0.744369826979041,0.9926210347426327
training-30,ude,0.2494905969557347,0.10299891561420603,0.7653960416998004,0.9841468640313824
training-31,physics,0.2486351734525125,0.10931065337260523,0.7957203363229071,0.9756218450117315
